tx_hash,block_number,unix_timestamp,date_time,from,to,quantity
0xb5d767dab7effd573d6f8a04e538285e548cd229b30392bc9c2f7984cf2a9f8b,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xf786d0aca37d4965c2929cacee16ad42d7cf9bab,21.527
0x9f234064ab4f4952f57f09b3d1aa2f6da5f6abd7768a9d2058eb075f9940cf78,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x38edb955024a69942471180dbaa3416006379f2b,52.762
0x2574a5b51fc1c3286d27089581d13c5f0801647aa498bc015d6d7b424d46eaf6,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x82d31226f14b0b79aaa950cfdd01ad248765ad20,52.762
0xc3e74ed2ae2bc3de5f508497fa9932b5e15708b61f9e515c4fd68c28f17e9d61,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xe629f5ed94561a2e8a2572b46eef3bfb4419162a,21.105
0x564521a2076740bdf25b32e939430db8e181e1ab8bfe5634c82abd724b7403dd,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x4f1de81781e8bf83b57548a1ad3bad66a16c4e01,30.602
0x396722ec4df0badc0ca18d6a00f146100f7914d5561681d51856f93e53a806de,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x7d098fec4ecf9ac948b17a179c638f1dbbcef72d,45.376
0xd99c7cc4cc9f55799d7a64bc494124b026825050f6676c81a8756b533faced5d,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xe2f7d96ae83b7967015b3c483a070239f74baa6b,46.153
0xe6dc1dc37fc0b0db26350c3b986e95ff26afdd32c3e24d803afaa2401ac0ed52,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x1af41a96bbaf348c3ca582b65193ab4d9108a22b,8822.078
0xe9ace105b2a0304d53dbfacc9828693cf4865803e2d672cf3ec197f10cc5e03f,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x002dbe8e8627105c4255ccf96f8e81ed4915f277,6.183
0x82ee30b2f2d838b6963bf4a9a99da1fbadd0af93f3337f756d27633d361d7b22,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x997dfab7fe0925ba6e6c1c9abcd20a840540095d,18298.206
0xb8ce80ef1125cf09329dc7521099a7a4ae979aca582d9ff69aacdd9cf9bd22fa,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00aa0554b5802d43ab255cd089a6a7fee211a41a,2743.675
0xe59f5b06267272cb63f94e0efffe2799a314ba6876282e8a41748272e6d34fd7,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x7025fe5275828b45b97d3b950d65666dcdb9fc95,2.459
0x92e9916d64c26768ce9d1dfb23969407c2a1f5b4fa4c4e08c253d8067d92ccda,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00bffcff3d2093925b8a99458b5d9e81dc8c0034,458.818
0x4e30038353d8358593c09420931c40a883060c6460564266812ee911767bc31c,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x5b279c406a13a1772c7c382d1096b04a7e65e753,52.762
0x164875fbb74c25e0bc3928cf3af0a533ed3d7003c41ea5e092ed09f374513829,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x7bd77a44bafa948bc94d8fb6dc2d0b9e9583f215,197.287
0x12d3c3763efee5898a1c035a07252eb7839536129764e7ca5ad5bc6f83803486,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x6bf95319e992a3ea48071692bb0553b173fd7d34,15.828
0x0414767faf183c01d669358d6d865b65e93f18de58cbcbb9b8f620183916d6c6,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xc6f2faaa16c7641c1adff6944452976ca1504976,34.869
0x757dfb1becce5e6d1544014b15831753f115ace9692119768c0c8a98b1f02f89,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xb92a8aa0fc53b924467aceda1ac915abbd537be3,4.432
0xcd8f15f24b6dd8ec05b1053f92678cc084ae2c85ab96828a665f803c3a5e7f70,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xaa3b62303f219bd6622c9039ce7df26e89cbe72b,105.525
0x1e12c5aaf83d1323ecb41a4ced37dd189178decf229ac1087fb9f0f328b954bc,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x4bf278ff22a98e2ec520472ee271da5586d4ac12,55.057
0x17d2bc9afd3497e431cded97ea41b2b3bd853a804b761e03c626602285d5c184,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x8f6292826b8af10c8b70a178fce20411da8b37b4,91.761
0x464d6a40ca05b9ce9317d238a98b28e0f378686451824decba30fb662893f5b3,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xee2f123f672d5bce14e7f9dbad8cfc34146319bc,126.631
0xd76a040e71d9d78f6796d0bf6044ab3d5bc52a4d8ef76b05fa366a1961a90dfa,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00290671c99ac34bc7c8254033de25a938d4fafb,21.021
0xeca3f65fac7134c8e9122c7c4b9ac19d8ba1f4122dc71e3db68c3cee7c9da555,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xbc13a9ed082cc1556a92d05a143fcd2346ebe62c,527.629
0x7ae84c7264bc8048e0405fe933a92db02f7574e558177cda42ea33dab38ed180,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xc61840fbe306c4e984a41128a5a5a492f5491ddc,527.579
0x14126c675b04f29e357dbb78e2ab725c7a40d94d4ed24601ed9358bf9d4a945a,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xb3393e6991ccf120bf7d83e6e53aa6ac8ac5c551,40.289
0x25a099b08ce72a388957b519d674769691f9dc89f4e4964cc8b6fc1850741e5c,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xd646982089831a323228bf105965a23817d28308,105.525
0x882bd4bfae95f1efe750d940a01e1fdf672e5e682e047979aab7574163b40e0d,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x2bca1236e83b1189db3941cf479b7c7cb1112720,316.577
0xbb9bc430b3da868a61d354468c74d1a39fdb4ad1666b936094a00eff4fb08a04,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00d01d14e379d23d6a9b47e8886761d8e9d7e56f,35.291
0x5026b5c164cbeda84c92ccd996a57d1644c62a25d575260f7e4b4ae83bd3ef13,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x48299f5998fbdc5898ac71e8221014a7124e0788,36.934
0x57894077ba85e2fdc50c35124b8724cf093add78a81a97084a809ef6cfe29b39,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x4504eb623e2c8ae4e61ad147b13cf978aef376ee,80.199
0xee0c2e488c6441d8f9d3bdb6cda9a28a6f81fafcdfb3688dc32a12dd7eb16cc0,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xe1c778ab3f6068c5583ee0df394fc7251cb00fe3,27.528
0x0c7e752512323ff2904cc51d21ab6f9acd2e3b88f0c2d365c412a86b66c4f91d,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xb2c52e1aeb3340a166c483297a70f1ec3d0cd160,73.868
0x5f2714791a50af856f50de6b22bbf792c3ecc9a7bc49d1f60b913f45d5e03c8a,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x000e229e2cccd3c40cc7d3182ac72fde71122213,275.285
0x2f31e70d5a571b3da681d405cfa8b061c7eb80792da614bbacdc3ad8d1bd3dee,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x762a1795292a3d9355aeea85e4b174e9bd8cc3cd,52.762
0x032ba335fa0ddfe3811c395748ab9e83437341ae22a77d5770c1200cebaca554,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x301ddc73314300e25229803eb78e02ada22c9059,26.381
0x6537d81ead6bf3b9900d860535c3aa44d42a5ac1e067b5d77f04ff35cf25c46d,4451412,1509276743,10/29/2017 11:32:23 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x524db42cfa6386c5bd43229805ba087cc5d25438,3.22
0xadffccafce67fbfc896f63b3212365ce61a3682ce01425f3be559563541187db,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x48135590503369f344c719db70e50aac005cfc24,105.525
0xf5610e5b30abee81f1b83ad56d0c6131a06d32604876f4ffdbb5a9f44cb3bf65,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x1fa6cdbeec8b0ae15c81a65c5da6d152a0a6c25e,422.103
0x0e180a4b4c82d9a558d3da20c7c1b25529d85119343b3946789c4a67412fa748,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0019012e00e460970f1d39925494ec20a2dbd50b,620.708
0xea786be948ef8e0df9caa6c444ea51634979b13553120c87a3f53745a344ceb9,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x035c88dccea98eb443d506347b9f96044da9bcfc,27.528
0x902120878a7f3a8449b30dc624eb4b27b382120c80abaec56beaa729b858094f,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x4daae42c5e89d09da39cb90f81bcb2acbfddf67c,2110.519
0xcf8f866689524b09c38d90f3378ac3b946124292a281802682e1a5c17389caf6,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0945c91d5ddc3cdfdf7fdd45ded0746d0f31296e,91.761
0x00fca6c02763a57642941fa5848dac4372057ae8fafbe8f66f8645fb974b5231,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x84668bac6daf894a1e4203bd93863a7c7dbf87e0,134.917
0x3d1b3c69b6cdc738d664d36b8bb423336e62e411f2e82ba39ffe9b6c38afe83d,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00fa8bf8c0bb1b6a89bb9f45a5228aea9d296653,122.8
0xf4cbd2d963f186fb60299ae5e0d2f37a82e153166a43a3605cb28f0ac99f6584,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x75d27075d8d9aa87e54f05a07a52c5a117436cc7,9180.761
0xd11d1058827012190ddc7bb10f2178ec26dcb5f124437df561698863bb24261f,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00b28bdfb808ed2c7df779664ebbf541b0abde08,29.019
0x5ddeb4070f72912684a003e8c521692b9d73eccf4e709aa664dd358c7175a271,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xbea1d038be0b029dffb599a396eabbff2584b2a8,3165.779
0x49258838b23472bed157137471348574f303b63804f52e77651cc3d208814c18,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00aa961aeab33a6e82ee5a8f3a0c42c4f87f7068,105.525
0x0729a719f5a56dce48bc707132c0d6402ea1d6e6932e3fb45b118eae4359fd2a,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x38c1a42ec8564eb3a62966a831a5fa45e42b5455,16.989
0x70bdf087109b84e996ca85c1853376c26cdca8dce2e244248fb2c66a37e42a2c,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xf2c671d4cbb4fc23efccecf72c6b995a67fac341,105.525
0x37e778c3020daadb8464b5637339f6ef2f60a4957d6c57052eb4c276c9871e71,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00e6224fd18cbbc2e20a5cbd2103d6e8cea741f8,369.34
0xef757d575ab8eb3029c664aef1034a856e3f29bba47325a8981aef47a8f8ad65,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xab2a3ec557a9fc596bef9c447637abef78f2bf36,10.552
0x340f67f7329f2f65786ae458dda5daa4419d2d7de4fc4bf61bb602cd6ab9762c,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x006f3b97c4f8cb8ddf2838d296108a63425e63ec,52.762
0x33bdd67f7c1833401596a2574ec9c458d758fbc734dbbcc372dc61c7a15cf0f9,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xe5e15888c2f897ddc27dcd87dd9f32a04a695feb,31.446
0xa562ce9c0a88bf689e157be40e3d6dd45d93fa7f276fcda1c2577bc2c406fe47,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00ddef1f2b6433c7dd4d7012090f5049bbe4c0dc,16.409
0x783d6840d4eaebe23fccf040368d944cfa0457552b38e7f88272e459d135bf79,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00467243b6d8312a68f35ca037c0428d52ed8aaf,18023.839
0x960003b70c02ffd35dabcb963b11830de6b6e7470c751c5728afd8b6ebf8192b,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xec92519007b823765664beac13efaf630c263316,31.657
0xe6fe62559cc73c400bb06990d85db46660af7110568bf8ffce5a7df5eccafebb,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x66dbb95b55759347745b8580661c049dc211bff2,106.581
0xc66bc8f2b8966f803beaebdc6f0a849cefcffe7b0a5ae439bca29ecda48aa00a,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x9e0ee8a2c14d8c467a9b31129caeae40b021659f,47.486
0xe0f0b6f395a229a4dd8cf49c250bd74d4b97eeee1357234aa933a62e312ad05f,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x2a9184c124058289cde2f114180733a9e5b29724,21.105
0x22199c932fd87423f3c6019d3b86fbaa81211f31fbbf64e13ca36fd04cec7c67,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00bc7d1910bc4424aed7eddf5e5a008931625c28,527.682
0x26274028552949e5776336d334348d08eb7fcca6b8e7d23acd15cd5a69de59c2,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x86716e7f1b8a4ab2d72262ec5e034ff995b684bc,209.996
0x59b8780d7f79f760bf4eee8817f9276482c974d159dca52b137aed1df08942a2,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xa56106482594175c13790cc8fd6d99575fbe5154,89.749
0xfb918f654c4b2866d529795f8c15b9af77cc725cc88c45f50931a443b46b4e5d,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00ae5328446d335ff5aefe66bbc5be2d827915a3,63.315
0xb2a32815af08f1682475604e481035bffe25351f02c3ee607d6d5674474d1bfd,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00a3b9f63335f09ab460319dc5b38b9f7029803b,31.657
0xa053cbbd69d09727c3510aa9540866ab85aa58c4b41a6a79d828198baf5a80ce,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x009181f75cd5f86b015f28e0b1919f5fbb3a3eb6,612.05
0xb040c54a5c3ca0514812344a85c818801f9353ba279a3e50bca8f21f37948c49,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x42cd06fe96a36b432df4c7cf663c9337851dd54e,95.289
0x6c8e0daac843ba292384fc815dc0df4f3b97ffdd59e4938b71962158ccc08b1b,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x61ac28a26b98d1639e38034d48d1a3760b96a22d,0.052
0x775094819b09fb5a6ea04660c6f87caae17a08e94c57eae6582d07b13330c059,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0d2eb8b578ae98447fcb32a4f6b68c45058635ab,59.094
0xf387b14acfd2ad1c3da31468afe96aefd3da2523856941f4e065a81ef09a10d2,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x09bb2615c8f45144a7d4bc6d06c1ea346b8d3063,5.276
0xc0466885e058670c38f4393b5a56e714d8f637b556e8f8582e2ff3d0c277167e,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x67af2e44d9eb9eccddfc05163361f6eb5fd89629,484.105
0x63c4e3307c4a99bcc72171e33e1bc33ab5c8d45a22fd4fc14c40354a90f3e10c,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xfdab49634888d5432dd9f4718887fdc69d27f39a,31.657
0x4b01e0b270983d7dd70b8d024be7c13d2a2a838aaf9581ab7d0e9a1a1e0e409c,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xfba6cb41b57abe94c1d80b7d738e9946d867f8fd,10.447
0xee8c8a08293c386a89584ed768ea895e9667be5d8fa8d714021776c82b481b3e,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xb4513bc7f383d9f27e8c9d2b16216328927f1669,9.176
0x11a2f4b0b52bfea605fdc196c159fb5e403b477e43e16e72322af443a9010f6f,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xad4551742f5718e0af5d88119974c86efc8b83bb,432.339
0xfdf8df1aedc178f1e174c474c3deb0001601dae6295a4f264319524f8beeeac8,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xc84bb367c7efdfa0490412a91a1e4ac7a613510d,55.057
0xa12bea3c10f3aa72e3cf1e702bc1180b2ae9ac6f150032acbd4690d98bb328bb,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x4c522a2fe6dd800459133be7817b955fae0beb57,11.607
0xa0c1ba08bba788528f22150ec1810a41bbaf290177f477917f80acd2a107f2d5,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xb7bfb979281653e88fb409461d39f319ae988197,105.525
0x85f33c5eba9517483cc90f8e6fa323eeebbd0191190fdd0a743cff4a8e3f272b,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0012f59b4690aaaac5d4631d56f30e00383eb29c,15828.793
0xf7b1ef0afe1cdc58c8f40eb9a7905453c9d0ba40fb0991788c67d69678952e37,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00091bfd5d263eaf2c04134a4ddd0eea8c70468a,329.874
0xa547ba81aa4e4c4b50f555fac7f05050c443629d6917773a4b3c52395a65740d,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x002fa17657a9c0e03b1b0c3d833b200a013dff47,168.841
0x2011691e348009614450bade6c18d8f05ec2442fe204fe8f802dc1f4bfd40e1e,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xb434e938062f321bee814acd82270acf6844cca9,31.657
0x9f2458412a57edb04003568ccdb874f000df58e7a963925a133724a34678fe05,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00bf51d287fc91f694da8c8ed0005b1251397eba,276.53
0x4a2ca1075a696348667b07474fe660abe4c221364f3148f81de7d71257d3f938,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x657944ab5a639ec79ba234dabfd0eb792ee9412a,45.584
0xe4233b932a5885a37af883de1a63d440ca907ae66944c87e466c3913441bf8c6,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x560cd6b5772c69efe8c36ec3e1f8af3b95c66b44,211.051
0x2470c4e722d2586a5844e095541198b8f8d3fd9bd2756bbf5f010df2f0e57a2c,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xe6f13f5f9c2a098a1b0e02774f73b16f93ed892f,5.276
0xeed884fda5c11acec2f0cd2834e5be8aa8c1f9eb9e8376ef9640f5d46fb947bb,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x679ca8cd4ae11f7813074b9337395cafc78ad4a4,31.657
0xf8fee5737a15d0040f00da288da980cc1d9b931fbe18fb5143c16893357556da,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x373ddacb2c816717998cf44bf784e75471d2545c,949.733
0xcbdbd109e1c9bdd1638669e60b8c8ea1a2fcd91721d8c387f54bd6bfc86bdc43,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x005325ce1235df371bf5e8671ba58f7bc2d549c1,6331.559
0x39d0e3da699bf389a5c42ca29a69cba2c03868d4e5fc7a008bd30cbf408c15b9,4451415,1509276788,10/29/2017 11:33:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xce6e5f32bd27b3f64a693b593378b389c5103a83,31.657
0xdcb940eb5d0d0afa68e65b04214cd20529b1db77bcfbcab324236182da2becbf,4451417,1509276800,10/29/2017 11:33:20 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x924c251902924c7dbd4cbf166d42757fb2d146cb,211.051
0x8ca03faccf04534b5979dd4a8e05c4641464e233800f8eac92fee6d09feb2eb5,4451417,1509276800,10/29/2017 11:33:20 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00497c0ea743f6a572459c14dff09468021c84de,696.471
0xb66f759973d07890dfeb4d7fdc0e3c32466a2b0f2f3752a206128ffd3b9de083,4451417,1509276800,10/29/2017 11:33:20 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x5124f80db491ec897cc316a5e11bc0dac771128c,10563.151
0x642abf001b82d11f7bacd95223fa46d7ad361b4ccf446d5715a51bd6530eb1cd,4451417,1509276800,10/29/2017 11:33:20 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xf21808c5f1198f548a6be2410fb55fc0c4ac15f3,10552.599
0x79393d661ae07012290204c991629d23681c95fbceb41b989d31342444eacd61,4451417,1509276800,10/29/2017 11:33:20 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x7c4401ae98f12ef6de39ae24cf9fc51f80eba16b,183.569
0x1eed7f02c63c9d6220cfc3b829d033ea5d80b2d08333885198f83fff54a66999,4451417,1509276800,10/29/2017 11:33:20 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00f1f605aa47e882d4c33a928fb1620881682ebd,4221.039
0x36aba1f599f422a174a826b7dc94eb1ae74d7651d669e8ab3cc4f4400cae29fa,4451417,1509276800,10/29/2017 11:33:20 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x5414dda50fb2b732ce8ef2f3f796fdf342daa5fc,31.657
0xca23f0031325e1961dc563c549a63a07fb6bb8524b568e27dcf6894669d08c53,4451417,1509276800,10/29/2017 11:33:20 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x59674388ca17d95cf03ca527665f789ac10bf4f1,327.13
0x3ef37753cdd392a61eec84eeaefe34905d6e3ddb4bf84bf5f602ee06e06e035c,4451417,1509276800,10/29/2017 11:33:20 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x5bf688eeb7857748cdd99d269dfa08b3f56f900b,105.525
0x84e480bb7b7b2addbdc367b56452bff4c4fe8be7a51dde087f167bd7e3c10b33,4451417,1509276800,10/29/2017 11:33:20 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x8761e0dd63d14cf566acf4b730f3540f164b6b56,105.525
0x09d723c99905a772d41655edb35f0fa03e23ec734d55cf7128f7f3de2d461392,4451417,1509276800,10/29/2017 11:33:20 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00a002d19522440cd4af9636097bd510dc780f8f,518.027
0xfd57ca0dae19b7b90fecf471318cbf3c5b4d8a31382fe8f7d92c22b25d5dadbd,4451417,1509276800,10/29/2017 11:33:20 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0008cd3b0bffddf4b7f4528c58db5416eb998ac0,105.525
0x646b4a572607333b9a5275b40f428974b0473d9da432a9be7eb0b806666b1c9b,4451417,1509276800,10/29/2017 11:33:20 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x009e7f3b1be6c5e05c4b3c39804293b582ca64b7,2473.896
0xf2829ffd3cd750be534484e9ca03e4104eadb24ddf817c9ac0851448480e2d98,4451417,1509276800,10/29/2017 11:33:20 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0036ec309c318597ab5e273d535c6cf2b4ecb98e,43.16
0x438e51954dbdf00c09297c2489176444b9b8e92b59529625265eccf8f61769de,4451417,1509276800,10/29/2017 11:33:20 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x13d5d590be45f86e1c1297073951ad7abfb746e4,50.01
